Brand,Gender,Klasman,SubCategory,Line,Season,ListPrice,DiscountRate,Stock_Level,TVALL_Sales_Qty,Channel,Margin,Sell_Through
Reebok,Kadın,Üst Giyim,Sweatshirt,Basic,FW23,1257.1158333333333,0.17833333333333334,49.0,3872,0,0.33749767427005234,0.7569456044913215
Reebok,Kadın,Üst Giyim,Sweatshirt,Basic,FW24,1377.777,0.151,52.8,3008,0,0.3644346814639928,0.8701684985062595
Reebok,Kadın,Üst Giyim,Sweatshirt,Basic,FW25,1302.6399999999999,0.21,52.375,2626,0,0.363016091938561,0.8348951636269514
Reebok,Kadın,Üst Giyim,Sweatshirt,Line,FW22,1487.0925,0.15375,48.75,1734,0,0.3432845629264726,0.7778477989435759
Reebok,Kadın,Üst Giyim,Sweatshirt,Line,FW23,1578.3576,0.16299999999999998,52.6,2082,0,0.3905404136579891,0.7760253516300378
Reebok,Kadın,Üst Giyim,Sweatshirt,Line,FW24,1581.4360000000001,0.2275,53.166666666666664,2595,0,0.38967443602761065,0.8148287772570382
Reebok,Kadın,Üst Giyim,Sweatshirt,Line,FW25,1481.3748,0.278,45.2,2477,0,0.26257340133809093,0.8231592397633792
Reebok,Kadın,Üst Giyim,T-shirt,Basic,FW22,1272.9428571428573,0.26285714285714284,43.285714285714285,2619,0,0.4152170121439076,0.8098646132815603
Reebok,Kadın,Üst Giyim,T-shirt,Basic,FW23,1291.0492857142856,0.22285714285714286,50.42857142857143,5206,0,0.26687540059821624,0.8155654336721443
Reebok,Kadın,Üst Giyim,T-shirt,Basic,FW24,1179.478,0.251,54.8,4073,0,0.40162731021708287,0.8849978687288191
Reebok,Kadın,Üst Giyim,T-shirt,Basic,FW25,1261.7466666666667,0.1888888888888889,51.666666666666664,3253,0,0.40633525684137917,0.8535771576117444
Reebok,Kadın,Üst Giyim,T-shirt,Line,FW22,1431.6333333333334,0.22777777777777775,48.55555555555556,2435,0,0.29545167848924003,0.8095317795632513
Reebok,Kadın,Üst Giyim,T-shirt,Line,FW23,1486.128,0.21142857142857144,45.785714285714285,3465,0,0.3294592856022707,0.8470655290383742
Reebok,Kadın,Üst Giyim,T-shirt,Line,FW24,1521.6285,0.20625,51.375,1925,0,0.29471476657570317,0.748373804823623
Reebok,Kadın,Üst Giyim,T-shirt,Line,FW25,1433.965333333333,0.18333333333333332,54.111111111111114,2135,0,0.33925394848556323,0.8198963524973405
Kinetix,Erkek,Alt Giyim,Eşofman,Basic,FW22,829.6318181818183,0.1990909090909091,46.0,2532,1,0.33459828579071293,0.8904653174866556
Kinetix,Erkek,Alt Giyim,Eşofman,Basic,FW23,803.5699999999999,0.25857142857142856,48.285714285714285,1752,1,0.38898302661346695,0.7890977052303814
Kinetix,Erkek,Alt Giyim,Eşofman,Basic,FW24,916.6566666666666,0.1788888888888889,53.111111111111114,2099,1,0.4155154373059804,0.7576183035690458
Kinetix,Erkek,Alt Giyim,Eşofman,Basic,FW25,837.0830769230769,0.2569230769230769,50.53846153846154,3330,1,0.4197841905394978,0.767395555570347
Kinetix,Erkek,Alt Giyim,Eşofman,Line,FW22,994.7745,0.18,58.75,1179,1,0.32189159867108486,0.7455183481328806
Kinetix,Erkek,Alt Giyim,Eşofman,Line,FW23,1003.8785454545454,0.24636363636363637,52.81818181818182,1793,1,0.3395389063127736,0.7607619045936149
Kinetix,Erkek,Alt Giyim,Eşofman,Line,FW24,956.862857142857,0.21714285714285714,49.57142857142857,1152,1,0.26582809038895244,0.7814745950704985
Kinetix,Erkek,Alt Giyim,Eşofman,Line,FW25,1027.1297142857143,0.2557142857142857,47.57142857142857,2400,1,0.30970649667519057,0.729721649041068
Kinetix,Erkek,Alt Giyim,Tayt,Basic,FW22,765.4255555555555,0.24777777777777776,52.666666666666664,2937,1,0.39824258165487286,0.8007809166974802
Kinetix,Erkek,Alt Giyim,Tayt,Basic,FW23,868.1955555555555,0.27888888888888885,51.333333333333336,2954,1,0.43077914117741156,0.8451138586893324
Kinetix,Erkek,Alt Giyim,Tayt,Basic,FW24,826.75625,0.209375,50.9375,4732,1,0.28828255640600386,0.754612190992654
Kinetix,Erkek,Alt Giyim,Tayt,Basic,FW25,799.2950000000001,0.14,41.833333333333336,1595,1,0.3203767870423553,0.8759641961820885
Kinetix,Erkek,Alt Giyim,Tayt,Line,FW22,1007.2271999999999,0.225,52.9,1989,1,0.3486797121520536,0.8255396044263797
Kinetix,Erkek,Alt Giyim,Tayt,Line,FW23,1004.2589999999999,0.19125,49.0,1515,1,0.36400805794098035,0.8515290292812029
Kinetix,Erkek,Alt Giyim,Tayt,Line,FW24,1004.67,0.18,49.857142857142854,2687,1,0.30951982400391764,0.7671082723073932
Kinetix,Erkek,Alt Giyim,Tayt,Line,FW25,979.953,0.22,50.125,1521,1,0.3712030522232045,0.8427262613533308
Kinetix,Erkek,Üst Giyim,Mont,Basic,FW22,795.135,0.21500000000000002,52.25,917,1,0.3263080326464542,0.7454033049802344
Kinetix,Erkek,Üst Giyim,Mont,Basic,FW23,825.8299999999999,0.20857142857142857,48.92857142857143,2976,1,0.349277386456086,0.8445123750418255
Kinetix,Erkek,Üst Giyim,Mont,Basic,FW24,829.3927272727273,0.24727272727272728,50.63636363636363,2388,1,0.377314212400185,0.8085919669896766
Kinetix,Erkek,Üst Giyim,Mont,Basic,FW25,773.4363636363636,0.2509090909090909,49.0,2596,1,0.35032111349054684,0.8276625609992392
Kinetix,Erkek,Üst Giyim,Mont,Line,FW22,1024.6799999999998,0.17750000000000002,46.5,1069,1,0.32818070547367156,0.7412202697187574
Kinetix,Erkek,Üst Giyim,Mont,Line,FW23,946.8774545454544,0.28090909090909094,48.72727272727273,1660,1,0.34451950980370843,0.7552465078861698
Kinetix,Erkek,Üst Giyim,Mont,Line,FW24,960.3312000000001,0.253,47.2,1570,1,0.34558185203973324,0.8298614109126693
Kinetix,Erkek,Üst Giyim,Mont,Line,FW25,1043.7338181818182,0.26545454545454544,46.0,1796,1,0.3314994485058936,0.75258259978879
Kinetix,Erkek,Üst Giyim,Polar,Basic,FW22,802.347,0.23000000000000004,55.9,2897,1,0.33706019686664485,0.8231603146049562
Kinetix,Erkek,Üst Giyim,Polar,Basic,FW23,857.798,0.233,49.8,2748,1,0.4299323585252358,0.7316431096769878
Kinetix,Erkek,Üst Giyim,Polar,Basic,FW24,816.42875,0.24000000000000002,58.875,2269,1,0.3780459723970619,0.8424087106333334
Kinetix,Erkek,Üst Giyim,Polar,Basic,FW25,810.8916666666668,0.18333333333333335,48.916666666666664,3124,1,0.335225984098542,0.7383738342615745
Kinetix,Erkek,Üst Giyim,Polar,Line,FW22,1077.5171999999998,0.217,46.6,1803,1,0.38484772022553676,0.8276149968839762
Kinetix,Erkek,Üst Giyim,Polar,Line,FW23,983.1904615384615,0.24384615384615385,54.23076923076923,2580,1,0.3333090255121995,0.8312815466823
Kinetix,Erkek,Üst Giyim,Polar,Line,FW24,1066.5224999999998,0.22625,46.5,1373,1,0.40865623187933203,0.7651614090785213
Kinetix,Erkek,Üst Giyim,Polar,Line,FW25,967.5333333333333,0.1988888888888889,50.44444444444444,1621,1,0.3684821096099047,0.8291013283542363
Kinetix,Erkek,Üst Giyim,Sweatshirt,Basic,FW22,825.3436363636364,0.24363636363636365,49.81818181818182,3742,1,0.34463489279978854,0.8130221131666778
Kinetix,Erkek,Üst Giyim,Sweatshirt,Basic,FW23,905.4399999999999,0.236,42.3,3199,1,0.37238584629051386,0.7730579071903632
Kinetix,Erkek,Üst Giyim,Sweatshirt,Basic,FW24,819.0200000000001,0.2671428571428572,50.42857142857143,2573,1,0.27145619239657504,0.7495722657961896
Kinetix,Erkek,Üst Giyim,Sweatshirt,Basic,FW25,894.4425,0.24,49.833333333333336,4048,1,0.2936616265545097,0.7018687154163711
Kinetix,Erkek,Üst Giyim,Sweatshirt,Line,FW22,1027.3292307692307,0.22923076923076924,49.61538461538461,2897,1,0.2903037496800472,0.8174825023649848
Kinetix,Erkek,Üst Giyim,Sweatshirt,Line,FW23,1025.5665,0.20125,51.5,1694,1,0.3571471547381853,0.7217598614318973
Kinetix,Erkek,Üst Giyim,Sweatshirt,Line,FW24,1000.0973333333332,0.26,46.22222222222222,2064,1,0.4366257499742546,0.8047672099720654
Kinetix,Erkek,Üst Giyim,Sweatshirt,Line,FW25,1024.9740000000002,0.16699999999999998,50.6,1928,1,0.45,0.7868275891958876
Kinetix,Erkek,Üst Giyim,T-shirt,Basic,FW22,890.847,0.254,49.3,3684,1,0.38190255507203785,0.8339571387719098
Kinetix,Erkek,Üst Giyim,T-shirt,Basic,FW23,818.9933333333333,0.188,51.266666666666666,5285,1,0.37504222374722285,0.7848977250255068
Kinetix,Erkek,Üst Giyim,T-shirt,Basic,FW24,855.1485714285715,0.20285714285714285,48.57142857142857,2448,1,0.25994711329236303,0.7835276106826454
Kinetix,Erkek,Üst Giyim,T-shirt,Basic,FW25,828.8687500000001,0.24375,51.0,2917,1,0.3228663100132989,0.8365935352144148
Kinetix,Erkek,Üst Giyim,T-shirt,Line,FW22,1022.1839999999999,0.25846153846153846,48.61538461538461,3239,1,0.31061081240458804,0.8167529014542059
Kinetix,Erkek,Üst Giyim,T-shirt,Line,FW23,955.3148571428571,0.23714285714285713,50.0,1710,1,0.31895762008744416,0.8158077978591389
Kinetix,Erkek,Üst Giyim,T-shirt,Line,FW24,1027.56,0.29444444444444445,52.77777777777778,2322,1,0.3415928090707605,0.8234633794904264
Kinetix,Erkek,Üst Giyim,T-shirt,Line,FW25,1027.9516363636362,0.21909090909090911,49.54545454545455,2660,1,0.3263954711151436,0.7232213938396448
Kinetix,Kadın,Alt Giyim,Eşofman,Basic,FW22,873.8925,0.27125,54.5625,4068,1,0.2510350094812106,0.8378394339993491
Kinetix,Kadın,Alt Giyim,Eşofman,Basic,FW23,786.6144444444444,0.23111111111111113,48.44444444444444,2414,1,0.3873955128058767,0.8306234397006802
Kinetix,Kadın,Alt Giyim,Eşofman,Basic,FW24,863.94,0.23333333333333334,51.77777777777778,2197,1,0.29636284871300966,0.7491658435711752
Kinetix,Kadın,Alt Giyim,Eşofman,Basic,FW25,883.6783333333333,0.22,54.166666666666664,1449,1,0.3619623432055575,0.78779597631629
Kinetix,Kadın,Alt Giyim,Eşofman,Line,FW22,1052.0233846153847,0.2107692307692308,51.15384615384615,2150,1,0.45,0.7980346356186185
Kinetix,Kadın,Alt Giyim,Eşofman,Line,FW23,1067.4933333333333,0.22666666666666668,53.77777777777778,1422,1,0.30403077042067883,0.7932751607799134
Kinetix,Kadın,Alt Giyim,Eşofman,Line,FW24,954.0065454545454,0.20363636363636364,54.09090909090909,1802,1,0.25,0.8166929983284268
Kinetix,Kadın,Alt Giyim,Eşofman,Line,FW25,1049.8457142857142,0.23857142857142857,44.57142857142857,1180,1,0.33569978890599445,0.8715683390915592
Kinetix,Kadın,Alt Giyim,Tayt,Basic,FW22,812.42625,0.14125000000000001,44.25,2145,1,0.4050479817499285,0.8540883363836415
Kinetix,Kadın,Alt Giyim,Tayt,Basic,FW23,851.0385714285715,0.19285714285714287,54.285714285714285,2047,1,0.44791737271102966,0.7343890403284298
Kinetix,Kadın,Alt Giyim,Tayt,Basic,FW24,840.196,0.20199999999999999,46.0,4395,1,0.2885225202773791,0.8311034995153025
Kinetix,Kadın,Alt Giyim,Tayt,Basic,FW25,875.043,0.233,47.7,3126,1,0.3748349611618261,0.8664466659767706
Kinetix,Kadın,Alt Giyim,Tayt,Line,FW22,990.7265454545454,0.2127272727272727,45.81818181818182,2238,1,0.3267344771609973,0.8193404260344602
Kinetix,Kadın,Alt Giyim,Tayt,Line,FW23,1051.4476363636363,0.21818181818181817,44.18181818181818,2131,1,0.34470258228479317,0.8545490212592984
Kinetix,Kadın,Alt Giyim,Tayt,Line,FW24,989.6952000000001,0.22400000000000003,50.2,1887,1,0.45,0.9006135222850383
Kinetix,Kadın,Alt Giyim,Tayt,Line,FW25,1014.0165,0.1875,47.25,1450,1,0.2748514835802423,0.8511854773053491
Kinetix,Kadın,Üst Giyim,Mont,Basic,FW22,798.3342857142858,0.20142857142857146,47.92857142857143,3026,1,0.36268698307472863,0.8124654297820865
Kinetix,Kadın,Üst Giyim,Mont,Basic,FW23,799.587,0.215,48.5,2234,1,0.37338465858827163,0.8522544237042378
Kinetix,Kadın,Üst Giyim,Mont,Basic,FW24,905.0914285714285,0.2785714285714286,48.142857142857146,1654,1,0.40428931624696735,0.8072443916548446
Kinetix,Kadın,Üst Giyim,Mont,Basic,FW25,921.451111111111,0.21666666666666667,50.111111111111114,1948,1,0.35489915767354474,0.8011951521642479
Kinetix,Kadın,Üst Giyim,Mont,Line,FW22,975.344,0.17333333333333334,49.0,764,1,0.3654025269752051,0.7824292882143135
Kinetix,Kadın,Üst Giyim,Mont,Line,FW23,1010.3969999999999,0.20583333333333334,45.333333333333336,1605,1,0.33041757162891044,0.8781706679416055
Kinetix,Kadın,Üst Giyim,Mont,Line,FW24,1031.569714285714,0.25142857142857145,49.0,1003,1,0.3634563470622553,0.7590785667029
Kinetix,Kadın,Üst Giyim,Mont,Line,FW25,1073.0503999999999,0.16133333333333333,44.8,1904,1,0.33284038622512946,0.8766183862339059
Kinetix,Kadın,Üst Giyim,Polar,Basic,FW22,886.6722222222222,0.2511111111111111,51.666666666666664,2456,1,0.3810785944928025,0.8249932061870187
Kinetix,Kadın,Üst Giyim,Polar,Basic,FW23,848.2772727272727,0.23363636363636361,48.0,3068,1,0.33151948319781827,0.730034691259903
Kinetix,Kadın,Üst Giyim,Polar,Basic,FW24,807.5581818181818,0.25272727272727274,51.63636363636363,3292,1,0.3688550196951093,0.8183824646495711
Kinetix,Kadın,Üst Giyim,Polar,Basic,FW25,844.8466666666667,0.24444444444444446,49.888888888888886,2502,1,0.34853685931575107,0.6949986746174188
Kinetix,Kadın,Üst Giyim,Polar,Line,FW22,980.5753846153845,0.21384615384615385,52.53846153846154,2416,1,0.4063025125386084,0.8312754008415518
Kinetix,Kadın,Üst Giyim,Polar,Line,FW23,968.0666666666666,0.17,46.0,1576,1,0.34743031382057565,0.8442615741494496
Kinetix,Kadın,Üst Giyim,Polar,Line,FW24,994.2479999999999,0.22714285714285712,47.857142857142854,1300,1,0.26134837658965593,0.7703822022173974
Kinetix,Kadın,Üst Giyim,Polar,Line,FW25,1028.8101818181817,0.2863636363636364,52.0,2164,1,0.41309607503569956,0.8061773847977791
Kinetix,Kadın,Üst Giyim,Sweatshirt,Basic,FW22,823.0466666666666,0.20000000000000004,51.833333333333336,1866,1,0.30471338495686906,0.8977078716875144
Kinetix,Kadın,Üst Giyim,Sweatshirt,Basic,FW23,856.6912500000001,0.2175,46.625,2469,1,0.31731168306755897,0.7747126647869033
Kinetix,Kadın,Üst Giyim,Sweatshirt,Basic,FW24,842.3164705882352,0.22058823529411764,53.05882352941177,5451,1,0.32021693529782536,0.74705462064717
Kinetix,Kadın,Üst Giyim,Sweatshirt,Basic,FW25,880.5744444444445,0.2777777777777778,47.44444444444444,3032,1,0.41872190465854087,0.87408317012313
Kinetix,Kadın,Üst Giyim,Sweatshirt,Line,FW22,1025.392,0.24166666666666667,51.416666666666664,2597,1,0.25,0.8981293595265398
Kinetix,Kadın,Üst Giyim,Sweatshirt,Line,FW23,994.026,0.21,45.166666666666664,1340,1,0.45,0.8001847835923924
Kinetix,Kadın,Üst Giyim,Sweatshirt,Line,FW24,929.687,0.23750000000000002,42.666666666666664,2711,1,0.40280284045330256,0.8505731517704178
Kinetix,Kadın,Üst Giyim,Sweatshirt,Line,FW25,982.8168,0.217,51.5,2192,1,0.361161945706458,0.8670737957765441
Kinetix,Kadın,Üst Giyim,T-shirt,Basic,FW22,849.963076923077,0.17461538461538462,50.69230769230769,4263,1,0.34725529996918564,0.7628757883730808
Kinetix,Kadın,Üst Giyim,T-shirt,Basic,FW23,852.66,0.24083333333333334,49.916666666666664,4440,1,0.3642777037428828,0.7757347082316066
Kinetix,Kadın,Üst Giyim,T-shirt,Basic,FW24,871.3642857142858,0.19,48.285714285714285,2287,1,0.3760561214189669,0.8615437256577367
Kinetix,Kadın,Üst Giyim,T-shirt,Basic,FW25,850.85625,0.23375,51.25,2910,1,0.38226077929750285,0.8842507139354255
Kinetix,Kadın,Üst Giyim,T-shirt,Line,FW22,996.1879999999999,0.18333333333333335,52.666666666666664,2027,1,0.3777802233001724,0.8281440430087178
Kinetix,Kadın,Üst Giyim,T-shirt,Line,FW23,932.7739999999999,0.2141666666666667,49.916666666666664,2902,1,0.35447903406276243,0.7560092823248973
Kinetix,Kadın,Üst Giyim,T-shirt,Line,FW24,966.1775999999999,0.211,48.5,2378,1,0.3401330789846337,0.8993530555849721
Kinetix,Kadın,Üst Giyim,T-shirt,Line,FW25,989.0813333333333,0.29555555555555557,49.666666666666664,2320,1,0.3424363358173244,0.7734514551094018
Lotto,Erkek,Alt Giyim,Eşofman,Basic,FW22,896.33875,0.1875,52.125,1644,1,0.3402545859823659,0.7832431109414275
Lotto,Erkek,Alt Giyim,Eşofman,Basic,FW23,941.506,0.185,50.1,1969,1,0.4066885048433532,0.8171168917244811
Lotto,Erkek,Alt Giyim,Eşofman,Basic,FW24,928.286153846154,0.2469230769230769,48.23076923076923,2746,1,0.37967783611404304,0.8777080210357388
Lotto,Erkek,Alt Giyim,Eşofman,Basic,FW25,1010.3444444444444,0.2111111111111111,49.44444444444444,1669,1,0.25,0.8426987988276112
Lotto,Erkek,Alt Giyim,Eşofman,Line,FW22,1121.6626666666666,0.17888888888888888,47.666666666666664,1123,1,0.382795038826488,0.8207432750180955
Lotto,Erkek,Alt Giyim,Eşofman,Line,FW23,1107.909,0.2525,47.0,1850,1,0.35973680973593875,0.8231644265059054
Lotto,Erkek,Alt Giyim,Eşofman,Line,FW24,1082.34,0.25125,52.0,1319,1,0.3490645621777051,0.8021757334321733
Lotto,Erkek,Alt Giyim,Eşofman,Line,FW25,1084.9592727272727,0.21363636363636365,53.63636363636363,1518,1,0.33057407734555566,0.8279069757259253
Lotto,Erkek,Alt Giyim,Tayt,Basic,FW22,962.1776923076923,0.24000000000000002,51.61538461538461,3422,1,0.40620563599930065,0.6735219961152848
Lotto,Erkek,Alt Giyim,Tayt,Basic,FW23,948.5969230769231,0.20923076923076925,48.92307692307692,3329,1,0.3973763231061429,0.7851696270465102
Lotto,Erkek,Alt Giyim,Tayt,Basic,FW24,950.1925,0.3025,48.0,1086,1,0.3113561166088195,0.8120660967458391
Lotto,Erkek,Alt Giyim,Tayt,Basic,FW25,960.415,0.22400000000000003,56.0,2509,1,0.37035261435622674,0.7424492958190247
Lotto,Erkek,Alt Giyim,Tayt,Line,FW22,1150.7022857142856,0.26,53.714285714285715,1291,1,0.30141716327293566,0.8193161658905781
Lotto,Erkek,Alt Giyim,Tayt,Line,FW23,1064.9669999999999,0.20500000000000002,53.25,1257,1,0.28101909176055345,0.7897764389506939
Lotto,Erkek,Alt Giyim,Tayt,Line,FW24,1099.9134545454544,0.1781818181818182,47.27272727272727,1808,1,0.3186641387705017,0.8877737849157745
Lotto,Erkek,Alt Giyim,Tayt,Line,FW25,1159.9285714285713,0.23357142857142857,50.357142857142854,2429,1,0.3931196736191379,0.8786509862607429
Lotto,Erkek,Üst Giyim,Mont,Basic,FW22,971.3858333333333,0.21416666666666664,46.25,2250,1,0.3976562522688043,0.7767097215440919
Lotto,Erkek,Üst Giyim,Mont,Basic,FW23,840.8433333333332,0.23333333333333336,43.0,628,1,0.37565427100486465,0.7924581144216652
Lotto,Erkek,Üst Giyim,Mont,Basic,FW24,960.1745454545454,0.30272727272727273,49.54545454545455,2295,1,0.3862547893423998,0.7963026217195804
Lotto,Erkek,Üst Giyim,Mont,Basic,FW25,951.1921428571429,0.26785714285714285,52.357142857142854,2815,1,0.3758089143557479,0.7774170261920189
Lotto,Erkek,Üst Giyim,Mont,Line,FW22,1097.8425,0.23375,51.125,1067,1,0.31792592023885236,0.8097512492014064
Lotto,Erkek,Üst Giyim,Mont,Line,FW23,1073.6584,0.2653333333333333,50.266666666666666,1974,1,0.371596127233697,0.7620858965556205
Lotto,Erkek,Üst Giyim,Mont,Line,FW24,1246.7485714285713,0.27999999999999997,47.857142857142854,888,1,0.3900204762613841,0.7434692332531238
Lotto,Erkek,Üst Giyim,Mont,Line,FW25,1195.56,0.174,53.7,1115,1,0.3877145664906787,0.8311355611950135
Lotto,Erkek,Üst Giyim,Polar,Basic,FW22,909.2825,0.28,49.0,1968,1,0.4094456685737321,0.8314764792110906
Lotto,Erkek,Üst Giyim,Polar,Basic,FW23,875.295,0.25666666666666665,52.0,1609,1,0.38541519236005317,0.7597842120170004
Lotto,Erkek,Üst Giyim,Polar,Basic,FW24,942.4654545454545,0.21636363636363634,46.90909090909091,2488,1,0.3675724103770791,0.84476777153813
Lotto,Erkek,Üst Giyim,Polar,Basic,FW25,957.2626666666666,0.22933333333333333,47.2,3611,1,0.40350751191582135,0.7684211135417335
Lotto,Erkek,Üst Giyim,Polar,Line,FW22,1069.902,0.197,50.7,1507,1,0.34867393703754695,0.8126582619018992
Lotto,Erkek,Üst Giyim,Polar,Line,FW23,1071.480923076923,0.22076923076923077,47.53846153846154,2029,1,0.3059062674386141,0.8410172006306229
Lotto,Erkek,Üst Giyim,Polar,Line,FW24,1028.214,0.18333333333333335,53.5,964,1,0.34184665180281176,0.7983193717648144
Lotto,Erkek,Üst Giyim,Polar,Line,FW25,1213.1061818181818,0.20272727272727273,51.63636363636363,1588,1,0.31275486775967754,0.8227370456070567
Lotto,Erkek,Üst Giyim,Sweatshirt,Basic,FW22,939.396875,0.18937500000000002,51.6875,4225,1,0.3162410862512809,0.7741785178056214
Lotto,Erkek,Üst Giyim,Sweatshirt,Basic,FW23,956.2166666666667,0.19499999999999998,52.666666666666664,3224,1,0.3427740664642241,0.7901766708285952
Lotto,Erkek,Üst Giyim,Sweatshirt,Basic,FW24,928.215,0.1975,49.25,2190,1,0.3103790039500019,0.7897070284559831
Lotto,Erkek,Üst Giyim,Sweatshirt,Basic,FW25,1053.4575,0.2475,45.25,1081,1,0.33460192351804796,0.7626710826729881
Lotto,Erkek,Üst Giyim,Sweatshirt,Line,FW22,1061.3146666666667,0.29,50.111111111111114,1815,1,0.2553192666523107,0.7911612918442109
Lotto,Erkek,Üst Giyim,Sweatshirt,Line,FW23,1157.091,0.17250000000000001,41.75,1397,1,0.36066468536864693,0.7225690850568127
Lotto,Erkek,Üst Giyim,Sweatshirt,Line,FW24,1176.1775999999998,0.22866666666666668,54.333333333333336,2858,1,0.35006027376811116,0.7754423126428948
Lotto,Erkek,Üst Giyim,Sweatshirt,Line,FW25,1186.1805,0.19125,42.25,1452,1,0.30914556844659047,0.7857562253315165
Lotto,Erkek,Üst Giyim,T-shirt,Basic,FW22,936.1726666666667,0.2733333333333333,48.6,4895,1,0.38296228342162025,0.787191012375231
Lotto,Erkek,Üst Giyim,T-shirt,Basic,FW23,903.316,0.21200000000000002,44.5,3120,1,0.3968785068813279,0.7879251277064611
Lotto,Erkek,Üst Giyim,T-shirt,Basic,FW24,990.3133333333334,0.11666666666666665,49.666666666666664,772,1,0.26962200678155124,0.7969117900069936
Lotto,Erkek,Üst Giyim,T-shirt,Basic,FW25,888.0799999999999,0.18500000000000003,47.5,3602,1,0.3118637610716893,0.8239720759043032
Lotto,Erkek,Üst Giyim,T-shirt,Line,FW22,1110.8825454545454,0.24727272727272726,47.0,2388,1,0.31154288251063506,0.8437258537066261
Lotto,Erkek,Üst Giyim,T-shirt,Line,FW23,1160.4525,0.2125,47.625,1628,1,0.30300484494455676,0.7675117386575867
Lotto,Erkek,Üst Giyim,T-shirt,Line,FW24,1131.328,0.20111111111111113,53.22222222222222,1780,1,0.3914737420965874,0.7398399572305429
Lotto,Erkek,Üst Giyim,T-shirt,Line,FW25,1118.2889999999998,0.18916666666666668,47.25,2307,1,0.3403086930613598,0.7478977793878449
Lotto,Kadın,Alt Giyim,Eşofman,Basic,FW22,913.24375,0.1975,45.8125,3334,1,0.33677425793446947,0.7756398539402537
Lotto,Kadın,Alt Giyim,Eşofman,Basic,FW23,907.835,0.2725,47.416666666666664,2757,1,0.25,0.7824039341091746
Lotto,Kadın,Alt Giyim,Eşofman,Basic,FW24,941.3416666666667,0.26666666666666666,44.0,1385,1,0.3817709015104613,0.7615001966901271
Lotto,Kadın,Alt Giyim,Eşofman,Basic,FW25,963.2966666666666,0.14500000000000002,41.166666666666664,1130,1,0.28803708025732633,0.7351941667875053
Lotto,Kadın,Alt Giyim,Eşofman,Line,FW22,1165.637,0.21416666666666664,52.083333333333336,1620,1,0.3529966315133164,0.7771939586262906
Lotto,Kadın,Alt Giyim,Eşofman,Line,FW23,1180.075,0.2275,48.916666666666664,1690,1,0.36386884689790955,0.8090713310056986
Lotto,Kadın,Alt Giyim,Eşofman,Line,FW24,1177.3094999999998,0.19125,46.375,1040,1,0.4180329297919325,0.8297514732917782
Lotto,Kadın,Alt Giyim,Eşofman,Line,FW25,1176.0059999999999,0.23249999999999998,55.125,1245,1,0.28455898004404434,0.772128847344584
Lotto,Kadın,Alt Giyim,Tayt,Basic,FW22,925.981,0.203,54.5,2395,1,0.25,0.7793501088928283
Lotto,Kadın,Alt Giyim,Tayt,Basic,FW23,876.4658333333333,0.255,54.166666666666664,3467,1,0.3591924772376847,0.7536650845576345
Lotto,Kadın,Alt Giyim,Tayt,Basic,FW24,1042.223,0.21400000000000002,50.6,2592,1,0.44002555907554264,0.7984280414812612
Lotto,Kadın,Alt Giyim,Tayt,Basic,FW25,977.94125,0.25625,42.0,2098,1,0.41194731764697184,0.7575785682904593
Lotto,Kadın,Alt Giyim,Tayt,Line,FW22,1225.1832000000002,0.23600000000000004,47.7,1596,1,0.36048297076373126,0.8286563906620601
Lotto,Kadın,Alt Giyim,Tayt,Line,FW23,1225.167,0.2675,50.75,1411,1,0.3254181907183976,0.7107066754032945
Lotto,Kadın,Alt Giyim,Tayt,Line,FW24,1100.469,0.26666666666666666,48.5,2100,1,0.3903561298318655,0.782018516377377
Lotto,Kadın,Alt Giyim,Tayt,Line,FW25,1171.9464,0.23500000000000001,54.2,1721,1,0.3013226900147765,0.8150553669595871
Lotto,Kadın,Üst Giyim,Mont,Basic,FW22,975.933,0.21600000000000003,50.9,1919,1,0.37381788846781094,0.8091917258161253
Lotto,Kadın,Üst Giyim,Mont,Basic,FW23,876.695,0.23916666666666667,48.666666666666664,2250,1,0.3752735079583313,0.9346516831990249
Lotto,Kadın,Üst Giyim,Mont,Basic,FW24,1001.1300000000001,0.22571428571428573,42.714285714285715,1281,1,0.403010495374944,0.8174900012283954
Lotto,Kadın,Üst Giyim,Mont,Basic,FW25,929.0336363636362,0.22272727272727275,49.54545454545455,2122,1,0.45,0.7497972701578995
Lotto,Kadın,Üst Giyim,Mont,Line,FW22,1046.7192,0.138,53.0,580,1,0.36962079835893835,0.7952267876455464
Lotto,Kadın,Üst Giyim,Mont,Line,FW23,1100.77575,0.18937500000000002,51.1875,1882,1,0.324551818714625,0.7111876833266775
Lotto,Kadın,Üst Giyim,Mont,Line,FW24,1091.1229999999998,0.24666666666666667,48.416666666666664,1598,1,0.34872128439040023,0.795970012535162
Lotto,Kadın,Üst Giyim,Mont,Line,FW25,1238.7377142857144,0.21,54.285714285714285,886,1,0.2615462047555441,0.7583471971499621
Lotto,Kadın,Üst Giyim,Polar,Basic,FW22,947.7041666666668,0.22333333333333336,51.833333333333336,2863,1,0.31526434344554705,0.8457695137780081
Lotto,Kadın,Üst Giyim,Polar,Basic,FW23,1001.069090909091,0.2809090909090909,46.0,2724,1,0.32953587809434476,0.7725229862702233
Lotto,Kadın,Üst Giyim,Polar,Basic,FW24,875.847,0.25,50.1,2525,1,0.32379558010327036,0.7941617042102377
